id,status,runtime,heavy_length,light_length,global_pLDDT,VH_pLDDT,VL_pLDDT,CH1_pLDDT,CL_pLDDT,severe_clash_count,heavy_light_disulfide_distance,file_path,SHA256,notes
ADI-47222,ok,22.38056148029864,229,214,87.0642663656885,86.21531746031745,89.23859813084111,85.17728155339806,87.70607476635513,0,2.2801993333917108,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47222.pdb,488ce1ffe0731a1c4099b8353279d5858d705a275c6ebfab850329379d5b2444,
ADI-47305,ok,22.657491521909837,230,215,85.41107865168541,84.52330708661417,88.28037037037038,82.75854368932038,86.12205607476639,0,2.697957375497246,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47305.pdb,4d8dab3abc79808167ad0f6fb272f71f8bd2417bac0ae42eb429e331947b3b13,
ADI-47114,ok,22.24756517633796,222,219,88.29004535147392,90.58798319327732,90.59080357142857,84.3044660194175,87.16271028037383,0,2.654354535475621,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47114.pdb,e6e9da8bf112bfe78ae39f8936e702c7c20d9be9a9de078c6d4c1b5f083db938,
ADI-47226,ok,24.092449102550745,225,214,89.13013667425967,90.66401639344262,91.73261682242992,85.50631067961166,88.26710280373831,0,2.178666335169295,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47226.pdb,6399eaeb81d7475411d45ea8726e468e76773f64904fed7420f5c79d6542a750,
ADI-47227,ok,38.56929774116725,228,220,87.04841517857143,87.90296000000001,89.54955752212392,83.78145631067964,86.55355140186916,0,2.6126838691276832,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47227.pdb,859dbf0a80dc52dc54a05d64212d13f2f6e80c2c1abf4528f6a6133708ddd78b,
ADI-47118,ok,22.63712702970952,228,214,86.20984162895928,86.13968000000001,88.76467289719625,83.56631067961162,86.28168224299067,0,2.747164720216101,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47118.pdb,0fc51675f117aed88b7c68b7e8969247d500a35a78ee12414377bef04b632eb8,
ADI-47306,ok,22.02727084327489,225,214,87.69396355353075,89.14909836065574,90.49859813084116,84.45048543689322,86.35242990654204,0,2.3591019477758906,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47306.pdb,e3004de74630352422d8dca9ecd4928f0e2a9faed721b7f75b35ce03b370d3e7,
ADI-47267,ok,21.615053285844624,220,214,87.21935483870968,87.6574358974359,90.12457943925232,83.99029126213593,86.94345794392522,0,2.931363164126886,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47267.pdb,5ee00a9b456d2f20621cae14247ca10eb48e1dd237c07fe0ae729520bc230eef,
ADI-47307,ok,22.383613783866167,228,214,87.8612669683258,88.42184000000002,90.22785046728973,84.78466019417473,87.80140186915888,0,3.1087593988599385,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47307.pdb,6fcdb65bf094c46380b3f8fb5bc074103f9086df9c97837581577bb0146c610e,
ADI-47228,ok,22.79167678207159,226,220,87.10008968609866,87.07333333333335,90.15292035398232,83.91815533980586,86.96981308411215,0,2.6708420020660157,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47228.pdb,77c5e8b6ad27b86d16738f62ce7172f21885db29a29b0890762620c23172eb80,
ADI-47310,ok,21.785038711503148,223,213,87.75268348623852,88.29391666666666,90.38084905660376,84.7054368932039,87.47542056074765,0,2.5964976410541944,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47310.pdb,63be62a5cafeaf0e5422bf1591b371347a60078f13a783c00b85b37fec3d7ebd,
ADI-47229,ok,39.969206523150206,230,215,86.49224719101123,82.88874015748034,90.96166666666667,85.08213592233008,87.6155140186916,0,2.2923433425209225,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47229.pdb,2d503aa4afa29a83e33e0097fb1ee1f7d70bfdf8f8647f73c15d80bfed3573ef,
ADI-47230,ok,29.491406223736703,221,213,88.42550691244242,91.47355932203388,89.33528301886791,85.10262135922332,87.36149532710283,0,3.0557226641172783,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47230.pdb,2f5d7b95129a4c4b15dafb5a47b69c0cb793d2616a0975856abf3d18dff1daee,
ADI-47124,ok,22.373575953766704,228,215,84.38478555304738,84.94816,84.12357798165137,82.96495145631066,85.36867924528302,0,3.5466691416031457,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47124.pdb,a6568fb68e84205c45eb922c953e8460c982171c37ef6b58d1ca34ed3651696b,
ADI-47125,ok,22.572366480715573,229,215,87.60887387387386,88.67365079365081,89.0600925925926,85.02242718446603,87.38,0,2.7586754067849286,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47125.pdb,e92b8eb8c06b38ce355811451020c7fb431e3f4fa53dbc49f9a64150098519b8,
ADI-47127,ok,23.42291399370879,231,221,84.98847345132744,83.9578125,86.37745614035087,83.34893203883496,86.31981308411214,0,2.66703993220949,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47127.pdb,09c1f7125d540265313a93c480979edc87c161d2d2a975938be959cfeb7e0867,
ADI-47234,ok,29.67808898538351,228,214,88.00904977375566,88.6748,90.84897196261684,84.7839805825243,87.49588785046728,0,2.719623687203799,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47234.pdb,1feae4eb1f768d00685ea1f4d64b11b649efaee7306a97e8d6888b6b2c8e1758,
ADI-47312,ok,30.523476285859942,221,214,87.81703448275863,87.41864406779662,91.02074766355142,85.10067961165048,87.66747663551402,0,2.243188132992862,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47312.pdb,cc8bcab3b16cedafcf1d21875b3d50a8a04db4b9c4ce96bd96fbbb0c48beef24,
ADI-47236,ok,22.37405166402459,229,214,86.14284424379234,85.16833333333335,88.18822429906544,84.32300970873789,86.99682242990656,0,2.970783734976344,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47236.pdb,bbb59385d435cbd79a93f3cfc447583b06cfc7be0f2ab4de92b00a723fdc3603,
ADI-47249,ok,22.38824767433107,226,216,85.65067873303168,83.15186991869919,88.37844036697246,84.27563106796117,87.06803738317755,0,2.254468008200603,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47249.pdb,213f8e68950951323ea6eb512a9a2f8f8d7a3cb81f0a0be7660e04ad953dfe4d,
ADI-47129,ok,22.547225231304765,230,214,86.45056306306307,84.98110236220472,89.99485981308412,84.11155339805823,86.90196261682242,0,2.946486212423198,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47129.pdb,f9128b08bf507e23304f7b23a8a207cd5932318db3f9c33802b725a565102d7a,
ADI-47131,ok,22.6221435777843,231,214,86.14903370786517,84.97453125000001,88.75177570093457,84.09718446601941,86.92644859813085,0,2.721279294743559,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47131.pdb,32d60af25d80e8dc439880bc8fcd0206fa18a00ffbf452253e1b8ed8a9da4650,
ADI-47246,ok,23.419455545023084,216,215,86.7869837587007,88.2883185840708,89.6276851851852,83.69436893203884,85.31121495327103,0,2.904790009622039,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47246.pdb,46aae15a9cc6fd9067dbeb9c1456372b5819bf185ef7af3f34be3fb6fc0ce7f3,
ADI-47133,ok,37.84719972126186,224,215,86.65275626423691,86.3314876033058,89.2350925925926,83.82126213592232,87.13523364485982,0,3.037859279163537,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47133.pdb,c04dba50de2b702ec180e62ea0d67c0128a9f22fd18552b1a3677b0d86bf79ca,
ADI-47134,ok,22.805659945122898,227,220,86.97040268456375,86.96104838709678,89.72504424778761,84.0990291262136,86.83616822429906,0,2.8903179755867687,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47134.pdb,dcd52d7cbb9d8abdefc6075c464f587088c37bc2fcd9745bf302c0c6e6af358b,
ADI-47316,ok,22.22434423584491,225,216,85.93968253968254,87.61819672131148,87.40854545454546,82.93398058252426,85.40415094339623,0,2.3239591218435844,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47316.pdb,89621235107502a3964a763de1fb22c330fe503e898e5173f274a74bc876735f,
ADI-47239,ok,23.36582888290286,235,216,86.05237250554323,85.29530303030303,88.67293577981651,83.64699029126211,86.6322429906542,1,2.969982828233188,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47239.pdb,0ab215aff53b57ef064f5cc8c89e8e412b93f5737f0e9cc66b105e58c0702dbd,
ADI-47240,ok,22.809502723626792,231,216,86.24715883668902,85.65171874999999,88.62284403669726,84.15640776699031,86.55196261682241,0,2.864464173279184,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47240.pdb,34e4f0a64a85dce9c5d70dc9500eeaac8902ff137716d03b3d1925d7ed97ba30,
ADI-47241,ok,37.37086567282677,230,215,86.9156179775281,86.87606299212598,89.75981481481482,83.90475728155342,86.99009345794393,0,3.0537422943005508,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47241.pdb,8ceaf78447a68ad32a0c82c1a3742319075951200f3f60e22bda661e16e55e31,
ADI-47139,ok,23.731055206619203,227,216,85.47697516930023,88.36661290322581,84.2978181818182,83.01349514563108,85.71405660377357,0,3.713945880058028,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47139.pdb,32cecb7b4a1e37c258d6ae72fe5f37d734c12f8adc24e0f072f1adb8a491199a,
ADI-47181,ok,22.05941750574857,224,215,85.81232346241458,85.02702479338843,87.83916666666667,83.96339805825242,86.43439252336447,0,2.687652135228814,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47181.pdb,321db993688a66e6eac4be7ab0b914fc38bda337a9f8e9061605f66072412cc3,
ADI-47248,ok,22.02786964457482,222,217,87.11847380410022,90.44235294117648,86.40654545454548,84.26135922330097,86.90401869158876,0,2.857441862925648,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47248.pdb,14290f15d51f0c97ba1dfdcac1dfc2ff298e505a67b656ece0f19d529d2c2602,
ADI-47141,ok,22.397504535503685,223,220,86.89494356659144,88.6625,88.10946902654868,83.83252427184469,86.57794392523367,0,2.8650113437820792,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47141.pdb,9867bdc87ea6abef65f4c7e3968ecd4110ebe3039546e5e88e060a13a2db98fa,
ADI-47250,ok,22.22864775825292,225,216,86.32000000000001,86.59639344262295,86.98495412844038,84.43252427184466,87.14439252336449,0,2.8088713035666126,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47250.pdb,b34f62fc6961d25193c326c3f4e6886340c69060a830d9991eb13b85c8ffd037,
ADI-47251,ok,22.196064356714487,226,215,86.07682539682541,84.7347967479675,88.48435185185187,84.26737864077671,86.93130841121496,0,3.087166014324464,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47251.pdb,dae427eca982080a5616011537768451529e43b52d53a44c7ae24aa268945923,
ADI-47252,ok,34.30106976721436,221,214,88.06705747126436,89.16805084745761,90.19056074766354,84.94728155339806,87.73252336448598,0,2.611020107161184,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47252.pdb,6f1007fbfa8b3780df0fde626ad2636053e98c02790077fd377e1bc4dd1a3f8f,
ADI-47145,ok,33.100141137838364,225,220,86.05858426966292,84.59983606557377,88.8795575221239,83.90436893203884,86.8163551401869,0,2.8383780579760685,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47145.pdb,a18f3205c043948bc8ea324055f5c0ece144bcf415e186cef218c09cafaf1b0f,
ADI-47254,ok,22.415969448164105,228,215,86.12286681715574,85.69648,88.84694444444443,83.5907766990291,86.30887850467288,0,2.6544095388617017,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47254.pdb,9bba75aa6472ed819923af847598b1145339c67c1d4cd749060e3cfc94683bfa,
ADI-47146,ok,22.062288146466017,225,214,86.99870159453303,86.38581967213115,89.52242990654207,85.06611650485436,87.03411214953269,0,2.552113242001615,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47146.pdb,c8aac52ab4e315f3e6b74b637b7b23ce396e6d2c506c4456ecbb0e97415fcd8a,
ADI-47147,ok,22.79676732141525,233,214,85.31979865771811,83.33223076923076,87.64448598130842,84.05203883495146,86.63028037383178,0,2.725656067811931,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47147.pdb,d7c3518aafe11297309ade6c98fa2370f1c54014384feba9cc060c49e72418a9,
ADI-45489,ok,27.40825831424445,229,218,86.24809843400449,85.89000000000001,88.83333333333333,83.77873786407766,86.36495327102804,0,2.624437082499788,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-45489.pdb,fdb9147c483b74908c92926962684a11670bfeddc4c4927fd52173722ef12bf0,
ADI-47165,ok,33.684286433272064,225,214,88.18660592255125,88.24827868852459,91.43261682242988,85.01019417475729,87.92794392523365,0,3.1938107332777257,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47165.pdb,3b9c0a67f93283bd82263d76ad9b7899583aa6c5f6df41bac0113c1b065e4674,
ADI-47148,ok,22.243088830262423,229,212,87.45492063492064,87.24515873015872,89.97085714285713,84.94155339805826,87.65242990654207,0,2.821841597255238,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47148.pdb,44297ba7b35d837aede56ba12121dc96924de34bb924653f33f03f817b84a3fb,
ADI-47159,ok,22.7935098586604,231,216,85.55210290827742,81.53078124999999,89.54715596330274,84.35912621359225,87.44130841121496,0,2.8711880816136035,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47159.pdb,f056ed231523b5b753d9f58621dfcfb01bf9693c949848d2e52119b48f1d8a5d,
ADI-47156,ok,22.78875967208296,230,217,83.51111856823265,81.54047244094485,85.57675675675677,81.80174757281553,85.37009433962263,0,3.128720824873962,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47156.pdb,0e1ca7f13759d62a74c3a6005b006f1ea05b3e207c446b9152c76943b752d8fb,
ADI-47154,ok,22.214275209233165,227,214,87.927641723356,88.35379032258064,90.9922429906542,84.71980582524277,87.45710280373832,0,2.486165119214731,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47154.pdb,052684126bf94c05e3000c751349ad4aad71a2fdd01a9d3c109598c04dd1cd4f,
ADI-47263,ok,22.027678503654897,224,214,88.71730593607306,90.08421487603306,91.2471028037383,85.21825242718447,88.00999999999999,0,2.619049254977844,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47263.pdb,60180d404c74aa0aa087d57fe87dfec023c84f531c7edd485e8b8da66c7ea1a8,
ADI-47160,ok,37.85439557489008,224,215,83.14628701594533,82.85528925619835,83.69238532110091,81.36902912621359,84.64386792452832,0,3.489315835518476,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47160.pdb,1df65d69018e7c0f0d52d23fb138212d6253b8fa562cc41439fc9f86b6c2cc9b,
ADI-47265,ok,23.10442177951336,233,216,82.53772828507796,81.28030769230769,82.95275229357799,79.13223300970874,86.92084112149531,0,52.10301336775062,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47265.pdb,a47f109dd429f71074e1e8324c8cb994493bc2f7433b25535879fabdf6142a03,
ADI-47163,ok,21.621225013397638,221,213,87.89905529953917,90.27084745762711,88.37924528301886,84.86728155339806,87.72616822429907,0,2.390168404108797,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47163.pdb,e1f2d214d142d0dddf40464b64c1d0b64387a24d2dd51ecd3bfd0acf924a6f46,
ADI-47126,ok,22.229090470820665,226,215,86.56401360544217,86.49227642276422,89.46046296296296,83.77592233009709,86.40682242990653,0,2.796652463213832,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47126.pdb,cf18f004cdda989ce6f16ad431114ec1be7b7f6633961a08ba55395ea3baa8e0,
ADI-45411,ok,21.772620362229645,220,216,85.47155963302752,89.26247863247862,85.16736363636362,82.12815533980583,84.85169811320755,0,3.516953511208243,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-45411.pdb,fe54bb4f08eaa4b3a98b687c980dae8a6c69c85996eed8444a724c7a0ad83e6d,
ADI-45488,ok,34.37978713493794,226,217,87.6723250564334,90.34642276422764,88.59372727272726,84.32922330097087,86.8692523364486,0,2.775440505577449,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-45488.pdb,06939b3876703c76a07f08e4cbf8daa1e8e3b2deb5443946e198ad2382b06d93,
ADI-47285,ok,26.925558453425765,230,214,88.7930855855856,89.38724409448818,92.11121495327104,85.40689320388353,88.02934579439254,0,2.8188416060502584,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47285.pdb,c51237c40d733a0ef0b84d8946be56b8f80ef1989e969725f8deaa6241994607,
ADI-46713,ok,21.79029347840697,222,215,88.0825629290618,90.5055462184874,90.24805555555557,84.2328155339806,86.90794392523362,0,2.74025801704876,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-46713.pdb,6a307ebf5b011b35f651adbc419c0c9d9b0d40ea24614c8da8fd5648b451cfbe,
ADI-46708,ok,22.02070932742208,225,214,88.28273348519362,89.25491803278689,90.66299065420564,85.17368932038835,87.78682242990655,0,2.6702565419824373,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-46708.pdb,9547b4775e3d35edefd6d281dc79e89c573283723a2169642e6a673270e8601c,
ADI-45406,ok,22.10632392205298,225,214,86.2414806378132,86.67803278688524,87.59429906542056,83.88359223300971,86.66065420560749,0,2.569576229653441,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-45406.pdb,ea373a43c9dfd1cfeeeedfbbf8e6b9f3cbc413ccc28852cc3d12f235266cf6b4,
ADI-46704,ok,22.77443416789174,231,216,84.42442953020135,83.87382812499999,86.39752293577983,82.27941747572817,85.13794392523364,0,2.823731927786347,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-46704.pdb,f085e19fbef6ddd2463e816fa6007db5cef2d3fdea7df2e1e3c9dda7e1a5f2fc,
ADI-46706,ok,29.989396387711167,225,214,88.8933257403189,89.80245901639344,92.48906542056072,84.91718446601939,88.08850467289719,0,2.7271824288081654,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-46706.pdb,f83999961a4d56caeb35295bcaa4d8ebcc2a67f085f33337b6250c293ff4592b,
ADI-45430,ok,36.94120273087174,224,220,87.9609009009009,88.94305785123967,90.83876106194693,84.44970873786407,87.19093457943926,0,2.5762105892182023,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-45430.pdb,1bb99278d2df3a4b7a474c983c42f83aa7ee175952eabbabca62cf8ca58d4625,
ADI-45409,ok,22.56735176034272,230,214,87.03822072072073,84.71322834645667,90.81205607476636,84.8983495145631,88.08383177570093,0,2.9427133737419964,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-45409.pdb,0bc1f207603301bc59c4bc761637766a7a5fb63a4e7aa0a222fee9f7c7b93bf8,
ADI-45405,ok,22.131643084809184,224,216,84.1963409090909,85.88057851239671,83.23572727272726,82.18436893203884,85.22566037735851,0,3.3417232081667088,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-45405.pdb,1b696a665a64c746e6abb8e9e8b462c4894f155342dcd57282926d5da32ab132,
ADI-47188,ok,23.213469105772678,229,221,85.12095555555554,85.3295238095238,87.77634782608698,82.26388349514563,84.76839622641508,0,2.976240245679105,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47188.pdb,2ebbec0002bcc37f39551b0fcbf16225c0457524ad54f1fe65a996bd438d17cb,
ADI-45408,ok,23.733861913904548,222,220,87.66947963800905,89.28672268907563,89.91433628318583,84.03271844660192,87.00093457943926,0,2.6079098910813614,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-45408.pdb,9f140b0aef6d1f15d27bb2e43d15b0e69550569db45fbedaa5dc62eddb2e99c5,
ADI-45479,ok,37.21482662670314,227,214,86.96922902494332,86.02435483870968,89.45953271028037,84.86864077669902,87.5959813084112,0,2.825151854325712,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-45479.pdb,6d5a8b2ff1325a938384ce72cfe265c6abc2f687e30d394e0cb87c6275dce11d,
ADI-45407,ok,22.566686957143247,228,216,84.11889639639638,85.57159999999999,84.58527272727274,81.24543689320389,84.71396226415095,0,3.0892233651842007,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-45407.pdb,9605021bf5626d3ab0656b864c0a1741ccf68ea91710c8cbe94c4ba2efa54e24,
ADI-47218,ok,22.1518140854314,226,214,87.95875,90.02845528455285,89.91897196261682,84.54223300970872,86.90813084112149,0,2.958684335984491,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47218.pdb,19a2e13966c2be11482764f9e84427c5993d2a307beacbd2b725da1c34704c51,
ADI-45476,ok,22.043160296045244,223,216,85.16056947608202,86.86033333333333,86.20336363636363,81.98650485436896,85.2383962264151,0,3.5158825350116576,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-45476.pdb,695015edf9bdb4976f81539decb4e30a06e1fed67e2d64c8becfe5b6c1afb516,
ADI-45480,ok,22.059148634783924,225,214,88.72132118451026,90.10860655737704,92.22925233644858,84.73388349514562,87.46999999999998,0,2.452731742364013,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-45480.pdb,10786fe33324c347376c523961b8122947fcd79f58f73480194324c0061b3517,
ADI-45481,ok,21.561036394909024,221,214,86.9572183908046,89.80161016949152,88.03407407407406,83.30466019417477,86.24283018867922,1,3.707479197514128,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-45481.pdb,bc05dcd82a7e7d82be6c4e3c74206b88975aaa1f2387f99fc0a4b57e7ee2513b,
ADI-47117,ok,23.199132793582976,236,214,86.12011111111111,83.72902255639097,90.19803738317758,84.23737864077668,86.8266355140187,0,2.8227839095474514,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47117.pdb,e07834c02d1375960125ef435f94cd3e8eec1e7fa17a25f636fb69b70e5a840b,
ADI-47120,ok,39.06553695350885,227,216,86.16582392776523,88.24193548387096,87.18781818181816,83.09611650485438,85.65943396226415,0,3.470968884908073,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47120.pdb,1fae2487c8c2ac734d1c2556222174aa445b9ca79c884344c52a9487dc8fed83,
ADI-46705,ok,28.53764474019408,227,214,87.11689342403628,87.77193548387096,89.7866355140187,84.00427184466022,86.68429906542056,0,2.995954939581035,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-46705.pdb,fb958582807d253a897e2784e0142c8e6395ca73acc5b824b4927e33f435301d,
ADI-47235,ok,23.05872333049774,232,217,83.12585746102448,82.3868992248062,83.34594594594594,81.8966990291262,84.98905660377356,0,3.1307524654625776,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47235.pdb,99a353d02505d676711f3e13c7f2db1f571295610125050c278f8594cb52a49c,
ADI-47130,ok,22.54790200758725,229,215,83.94193693693694,85.85420634920632,83.20798165137616,81.86563106796116,84.4411320754717,0,2.9476114058674696,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47130.pdb,3a902ab73826239eb5710d913e79b65aa98d2341943602f5c8ceb49e7f1cfb89,
ADI-47255,ok,23.241097036749125,235,215,85.03706666666665,82.2335606060606,88.21898148148146,83.53087378640777,86.7338317757009,0,2.6561665986906755,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47255.pdb,123920897b79bb942ac5388cb8d2dcf97a68b209ea8abe2c1782c73f5e40ef9c,
ADI-46707,ok,31.62228354997933,230,215,86.74083146067416,86.71795275590553,89.10972222222223,84.0733009708738,86.94476635514019,0,2.6959534491530075,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-46707.pdb,ecc6840112579a1b47b9ea5d67de878baa1e2b052feb6ec70e070f8a65dd9eed,
ADI-47257,ok,29.61214777454734,222,215,86.55823798627002,89.15445378151261,87.36752293577985,83.18252427184466,86.09160377358492,1,3.5869760244529068,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-47257.pdb,9fa0c882a900e3e8ba2ab124f1957d3acab24248258906bfccf262e623a03219,
ADI-45477,ok,22.681256270967424,227,218,87.66943820224718,89.37258064516128,89.9843243243243,84.0183495145631,86.80887850467289,0,2.929126320253191,/workspace_developability_acquisition/organizer_extension/feature_prospecting/fab_reconstruction/structures/esmfold_fab/ADI-45477.pdb,868d33560e3b79cf93ccc09f6e0f95735530a8d3f44e96fc4018ca9a88292526,
