id,H_seq_len_fr_cdr12,L_seq_len_fr_cdr12,PL_H_CDR1_len,PL_H_CDR2_len,PL_H_CDR3_len,PL_L_CDR1_len,PL_L_CDR2_len,PL_L_CDR3_len,PL_anarci_vh_germline_distance,PL_anarci_vh_mutfrac_excl_CDR3,PL_anarci_vl_germline_distance,PL_anarci_vl_mutfrac_excl_CDR3,PL_vh_germline_distance,PL_vl_germline_distance,PL_combined_germline_distance,PL_vh_mutfrac_excl_CDR3,PL_vl_mutfrac_excl_CDR3,H_FR1_gravy,H_FR1_len,H_FR1_charge,H_CDR1_gravy,H_CDR1_len,H_CDR1_charge,H_FR2_gravy,H_FR2_len,H_FR2_charge,H_CDR2_gravy,H_CDR2_len,H_CDR2_charge,H_FR3_gravy,H_FR3_len,H_FR3_charge,H_CDR3_gravy,H_CDR3_len,H_CDR3_charge,H_FR4_gravy,H_FR4_len,H_FR4_charge,L_FR1_gravy,L_FR1_len,L_FR1_charge,L_CDR1_gravy,L_CDR1_len,L_CDR1_charge,L_FR2_gravy,L_FR2_len,L_FR2_charge,L_CDR2_gravy,L_CDR2_len,L_CDR2_charge,L_FR3_gravy,L_FR3_len,L_FR3_charge,L_CDR3_gravy,L_CDR3_len,L_CDR3_charge,L_FR4_gravy,L_FR4_len,L_FR4_charge
ADI-47118,96,88,9.0,17.0,18.0,11.0,7.0,9.0,0.2448979591836735,0.2395833333333333,0.1304347826086956,0.125,0.2448979591836735,0.1304347826086956,0.1876663708961846,0.2395833333333333,0.125,0.2,26,-1.9,-0.03333333333333336,9,1.1,0.26428571428571435,14,2.0,-1.1529411764705881,17,0.10000000000000009,-0.5333333333333332,30,0.10000000000000009,0.4666666666666667,18,-2.0,0.19090909090909094,11,0.0,0.10434782608695654,23,-1.0,-0.1545454545454545,11,1.0,-0.7999999999999997,15,3.0,-0.14285714285714288,7,0.0,-0.15312499999999998,32,-2.0,-1.288888888888889,9,0.1,-0.5199999999999999,10,1.0
ADI-47306,96,88,9.0,17.0,15.0,11.0,7.0,9.0,0.1313131313131312,0.1145833333333333,0.0543478260869565,0.0454545454545454,0.1313131313131312,0.0543478260869565,0.0928304787000439,0.1145833333333333,0.0454545454545454,0.2269230769230769,26,0.0,0.022222222222222143,9,-0.9,-0.7000000000000001,14,1.0,-0.8588235294117647,17,-1.0,-0.6233333333333333,30,2.0,-0.7333333333333333,15,0.0,0.36363636363636365,11,0.0,0.2826086956521739,23,-1.0,-0.2818181818181818,11,1.0,-0.17333333333333326,15,2.0,-0.5,7,1.0,0.11874999999999997,32,-2.0,-2.2555555555555555,9,1.0,-0.47999999999999987,10,1.0
ADI-47267,94,88,9.0,17.0,12.0,11.0,7.0,9.0,0.2346938775510204,0.2234042553191489,0.0760869565217391,0.0795454545454545,0.2346938775510204,0.0760869565217391,0.1553904170363798,0.2234042553191489,0.0795454545454545,-0.19615384615384618,26,1.0,0.44444444444444453,9,0.0,-0.5642857142857143,14,0.0,-0.9588235294117647,17,0.0,-0.12500000000000008,28,0.10000000000000009,-0.3166666666666667,12,1.0,-0.045454545454545456,11,0.0,0.37391304347826093,23,-1.0,-0.05454545454545457,11,1.0,-0.8333333333333334,15,3.0,-0.9428571428571428,7,0.10000000000000009,-0.12812500000000002,32,-2.0,-1.3444444444444446,9,0.0,-0.47999999999999987,10,1.0
ADI-47307,96,88,9.0,17.0,18.0,11.0,7.0,9.0,0.0918367346938775,0.09375,0.1413043478260869,0.125,0.0918367346938775,0.1413043478260869,0.1165705412599822,0.09375,0.125,-0.13461538461538455,26,3.0,0.18888888888888877,9,0.0,-0.95,14,0.0,-0.8294117647058823,17,0.0,-0.5433333333333333,30,-1.0,0.04444444444444448,18,0.0,0.36363636363636365,11,0.0,0.48260869565217396,23,-1.0,-0.35454545454545455,11,2.0,-0.8333333333333334,15,3.0,-1.3714285714285714,7,-1.0,-0.22500000000000006,32,-1.0,-2.211111111111111,9,0.0,-0.47999999999999987,10,1.0
ADI-47228,96,94,9.0,17.0,16.0,17.0,7.0,9.0,0.173469387755102,0.1666666666666666,0.0510204081632652,0.0425531914893617,0.173469387755102,0.0510204081632652,0.1122448979591836,0.1666666666666666,0.0425531914893617,-0.18076923076923074,26,2.0,0.9666666666666666,9,0.0,-0.95,14,0.0,-1.1235294117647054,17,0.0,-0.11333333333333334,30,0.0,-0.125,16,1.0,-0.08181818181818178,11,1.0,0.30869565217391304,23,-2.0,-0.9058823529411766,17,2.0,-0.9933333333333335,15,2.0,-1.342857142857143,7,0.0,-0.15625,32,-2.9,-1.2777777777777777,9,0.1,-0.16999999999999998,10,1.0
ADI-47310,95,88,9.0,16.0,14.0,11.0,7.0,8.0,0.0721649484536082,0.0736842105263157,0.0,0.0,0.0721649484536082,0.0,0.0360824742268041,0.0736842105263157,0.0,-0.08846153846153845,26,0.0,-0.24444444444444446,9,0.0,-0.7500000000000001,14,1.0,-0.64375,16,1.1,0.1166666666666667,30,1.0,-0.7142857142857143,14,0.10000000000000009,0.19090909090909094,11,0.0,0.19999999999999996,23,-1.0,-0.2818181818181818,11,1.0,-0.8066666666666668,15,2.0,-0.5,7,1.0,0.06874999999999992,32,-2.0,-2.3125,8,0.0,-0.47999999999999987,10,1.0
ADI-47229,96,89,10.0,16.0,20.0,12.0,7.0,9.0,0.183673469387755,0.1770833333333333,0.0967741935483871,0.1011235955056179,0.183673469387755,0.0967741935483871,0.1402238314680711,0.1770833333333333,0.1011235955056179,-0.015384615384615295,26,-2.0,0.02999999999999998,10,0.0,-0.4714285714285715,14,2.0,-0.4750000000000001,16,1.1,0.14000000000000004,30,1.0,0.045,20,-0.8999999999999999,0.36363636363636365,11,0.0,0.05217391304347821,23,-1.0,-0.6416666666666667,12,2.1,-0.8066666666666668,15,2.0,-0.5,7,1.0,-0.16562500000000002,32,-3.0,-0.9333333333333331,9,0.0,-0.5199999999999999,10,1.0
ADI-47230,96,88,9.0,17.0,11.0,11.0,7.0,8.0,0.1649484536082474,0.1578947368421052,0.0434782608695651,0.0454545454545454,0.1649484536082474,0.0434782608695651,0.1042133572389062,0.1578947368421052,0.0454545454545454,0.29999999999999993,26,0.0,0.06666666666666662,9,0.1,-0.8214285714285714,14,1.0,-0.4117647058823529,17,0.0,-0.4866666666666666,30,1.0,-0.8636363636363636,11,-0.9,0.36363636363636365,11,0.0,0.6086956521739132,23,-1.0,0.1909090909090909,11,1.0,-0.9399999999999998,15,3.0,0.22857142857142848,7,0.0,-0.14062500000000003,32,-2.0,0.07499999999999996,8,-1.0,-0.32999999999999996,10,1.0
ADI-47124,97,87,11.0,16.0,17.0,11.0,7.0,12.0,0.0699999999999999,0.0618556701030927,0.0989010989010988,0.1034482758620689,0.0699999999999999,0.0989010989010988,0.0844505494505494,0.0618556701030927,0.1034482758620689,0.24615384615384606,26,0.0,0.3727272727272728,11,1.0,-0.3857142857142856,14,1.0,-1.1875000000000002,16,0.10000000000000009,-0.18333333333333332,30,0.0,-0.6058823529411765,17,0.1,0.36363636363636365,11,0.0,0.2045454545454546,22,0.0,-0.7090909090909091,11,0.1,0.0733333333333335,15,1.0,-2.6714285714285717,7,-2.0,-0.528125,32,-4.0,-1.1833333333333333,12,-0.9,0.85,10,1.0
ADI-47125,96,89,9.0,17.0,19.0,12.0,7.0,9.0,0.0510204081632652,0.0520833333333333,0.0967741935483871,0.0898876404494382,0.0510204081632652,0.0967741935483871,0.0738973008558261,0.0520833333333333,0.0898876404494382,0.29999999999999993,26,0.0,-0.03333333333333341,9,0.0,-0.457142857142857,14,1.0,-0.19999999999999998,17,1.0,-0.45666666666666667,30,0.0,-1.4263157894736842,19,-4.9,0.19090909090909094,11,0.0,0.27391304347826084,23,-1.0,0.20000000000000004,12,1.0,-0.24666666666666662,15,1.0,-1.042857142857143,7,2.0,0.04374999999999997,32,-2.0,-1.6888888888888889,9,1.0,-0.47999999999999987,10,1.0
ADI-47127,97,93,11.0,16.0,20.0,16.0,7.0,11.0,0.1414141414141414,0.1443298969072164,0.0515463917525773,0.053763440860215,0.1414141414141414,0.0515463917525773,0.0964802665833594,0.1443298969072164,0.053763440860215,0.06538461538461547,26,0.0,-0.981818181818182,11,-2.0,-0.6500000000000001,14,0.0,-0.33749999999999997,16,-1.0,0.1066666666666667,30,2.0,-0.2100000000000001,20,-1.0,-0.045454545454545456,11,0.0,0.6434782608695652,23,-1.0,-0.8749999999999998,16,0.0,-1.3,15,3.0,-1.4285714285714286,7,1.0,-0.26875,32,-2.0,-1.1272727272727272,11,0.1,-0.47999999999999987,10,1.0
ADI-47234,96,88,9.0,17.0,18.0,11.0,7.0,9.0,0.1428571428571429,0.1354166666666666,0.0217391304347825,0.0113636363636363,0.1428571428571429,0.0217391304347825,0.0822981366459627,0.1354166666666666,0.0113636363636363,0.4115384615384616,26,-1.0,0.7000000000000001,9,0.0,-0.457142857142857,14,1.0,-0.1705882352941177,17,0.09999999999999998,-0.44999999999999996,30,0.0,-1.0222222222222224,18,0.0,0.36363636363636365,11,0.0,0.2652173913043478,23,-1.0,-0.08181818181818175,11,1.0,-0.8066666666666668,15,2.0,-1.3428571428571427,7,0.0,0.1156249999999999,32,-3.0,-1.3444444444444443,9,1.1,-0.21000000000000002,10,1.0
ADI-47312,96,88,10.0,16.0,11.0,11.0,7.0,9.0,0.1224489795918367,0.125,0.0543478260869565,0.0454545454545454,0.1224489795918367,0.0543478260869565,0.0883984028393966,0.125,0.0454545454545454,-0.03076923076923069,26,-1.0,-0.6600000000000001,10,-1.0,-0.6285714285714287,14,1.0,-0.76875,16,2.1,0.3566666666666667,30,0.0,-0.5727272727272728,11,3.0,-0.045454545454545456,11,0.0,0.034782608695652174,23,-1.0,-0.5272727272727272,11,1.0,-0.8333333333333334,15,3.0,0.557142857142857,7,0.0,-0.02187500000000006,32,-3.0,-1.7777777777777777,9,0.1,-0.47999999999999987,10,1.0
ADI-47236,96,88,9.0,17.0,19.0,11.0,7.0,9.0,0.1616161616161616,0.15625,0.1521739130434782,0.1590909090909091,0.1616161616161616,0.1521739130434782,0.1568950373298199,0.15625,0.1590909090909091,0.40384615384615385,26,-1.0,-0.6333333333333333,9,-0.9,-0.457142857142857,14,1.0,-0.6705882352941177,17,0.0,-0.46,30,1.0,-0.8210526315789475,19,1.0,0.36363636363636365,11,0.0,-0.03913043478260871,23,-1.0,-1.0636363636363635,11,2.0,-0.9599999999999999,15,4.1,0.14285714285714282,7,-2.0,-0.35000000000000003,32,-3.0,-1.6222222222222222,9,0.0,-0.21000000000000002,10,1.0
ADI-47249,96,89,9.0,17.0,16.0,12.0,7.0,10.0,0.1326530612244898,0.1354166666666666,0.032258064516129,0.0337078651685393,0.1326530612244898,0.032258064516129,0.0824555628703094,0.1354166666666666,0.0337078651685393,-0.2115384615384615,26,3.0,0.18888888888888883,9,0.0,-0.04285714285714287,14,0.0,-0.04117647058823532,17,1.2,-0.10333333333333326,30,-3.0,-1.7625,16,0.0,0.36363636363636365,11,0.0,0.1695652173913043,23,-1.0,-0.3333333333333333,12,1.0,-0.8066666666666668,15,2.0,-0.5142857142857143,7,1.0,-0.06250000000000008,32,-4.0,-1.5399999999999998,10,0.0,-0.5199999999999999,10,1.0
ADI-47129,96,88,9.0,17.0,20.0,11.0,7.0,9.0,0.1428571428571429,0.1458333333333333,0.0978260869565217,0.1022727272727272,0.1428571428571429,0.0978260869565217,0.1203416149068323,0.1458333333333333,0.1022727272727272,-0.26538461538461533,26,0.0,0.23333333333333328,9,1.0,-0.45000000000000007,14,1.0,-1.252941176470588,17,0.09999999999999998,0.023333333333333317,30,0.0,-1.275,20,-3.9,0.19090909090909094,11,0.0,0.19999999999999996,23,-1.0,-0.2727272727272727,11,1.0,-0.8066666666666668,15,2.0,-0.8142857142857143,7,0.0,0.18437499999999996,32,-3.0,-1.6666666666666667,9,1.0,-0.47999999999999987,10,1.0
ADI-47131,96,88,10.0,16.0,21.0,11.0,7.0,9.0,0.1530612244897958,0.15625,0.1304347826086956,0.125,0.1530612244897958,0.1304347826086956,0.1417480035492457,0.15625,0.125,0.29615384615384605,26,-2.0,0.38,10,0.0,-0.6214285714285718,14,1.0,-1.14375,16,1.1,0.13333333333333336,30,1.0,-0.5333333333333334,21,-3.8,-0.045454545454545456,11,0.0,-0.43913043478260866,23,-1.0,-0.21818181818181823,11,0.0,-0.8333333333333334,15,3.0,-1.0285714285714287,7,0.0,-0.03437500000000002,32,-2.0,-1.1555555555555554,9,0.1,-0.16999999999999998,10,1.0
ADI-47246,91,89,4.0,17.0,11.0,12.0,7.0,9.0,0.2448979591836735,0.1978021978021978,0.2365591397849462,0.2359550561797752,0.2448979591836735,0.2365591397849462,0.2407285494843098,0.1978021978021978,0.2359550561797752,-0.23461538461538461,26,2.0,2.35,4,0.0,-0.5642857142857143,14,0.0,-0.24117647058823527,17,0.0,-0.14999999999999994,30,-1.0,-1.7454545454545454,11,1.0,0.36363636363636365,11,0.0,-0.4043478260869566,23,-2.0,0.10833333333333334,12,-1.9,-0.8066666666666668,15,2.0,-1.0857142857142856,7,2.0,-0.246875,32,-3.0,-1.5,9,1.1,-0.5199999999999999,10,1.0
ADI-47133,96,89,9.0,17.0,14.0,12.0,7.0,9.0,0.0918367346938775,0.09375,0.032258064516129,0.0337078651685393,0.0918367346938775,0.032258064516129,0.0620473996050032,0.09375,0.0337078651685393,-0.0961538461538461,26,1.0,0.24444444444444435,9,0.0,-0.5642857142857143,14,0.0,-0.4764705882352941,17,-1.0,-0.47333333333333333,30,-1.0,0.3357142857142857,14,0.0,0.19090909090909094,11,0.0,0.1695652173913043,23,-1.0,-0.6749999999999998,12,2.0,-0.8066666666666668,15,2.0,-0.5142857142857143,7,1.0,-0.17812500000000003,32,-3.0,-0.9333333333333331,9,0.0,-0.3,10,1.0
ADI-47134,96,94,9.0,17.0,17.0,17.0,7.0,9.0,0.0612244897959183,0.0625,0.0612244897959183,0.0638297872340425,0.0612244897959183,0.0612244897959183,0.0612244897959183,0.0625,0.0638297872340425,-0.4038461538461538,26,1.0,-0.08888888888888896,9,0.1,-0.5857142857142857,14,1.0,-0.8058823529411765,17,-1.0,0.049999999999999954,30,0.0,-0.6588235294117648,17,-1.0,0.36363636363636365,11,0.0,-0.19999999999999998,23,-2.0,-1.0176470588235293,17,2.1,-0.9933333333333335,15,2.0,-1.342857142857143,7,0.0,0.06249999999999995,32,-3.0,-1.8666666666666667,9,0.0,-0.5199999999999999,10,1.0
ADI-47316,96,90,9.0,17.0,15.0,14.0,7.0,10.0,0.1020408163265306,0.1041666666666666,0.1595744680851063,0.1555555555555555,0.1020408163265306,0.1595744680851063,0.1308076422058184,0.1041666666666666,0.1555555555555555,0.0807692307692307,26,2.0,0.2777777777777777,9,0.1,-0.27142857142857135,14,1.0,-0.5058823529411764,17,2.0,-0.43333333333333324,30,0.0,-0.6266666666666668,15,1.0,-0.39999999999999997,11,1.0,0.3136363636363636,22,-1.0,-0.2785714285714286,14,0.1,-0.58,15,1.0,-2.085714285714286,7,0.0,-0.17500000000000004,32,-2.0,-0.17,10,-1.0,0.85,10,1.0
ADI-47239,96,88,9.0,17.0,25.0,11.0,7.0,11.0,0.1020408163265306,0.09375,0.108695652173913,0.0795454545454545,0.1020408163265306,0.108695652173913,0.1053682342502218,0.09375,0.0795454545454545,0.29999999999999993,26,0.0,-0.022222222222222292,9,-1.0,-0.5,14,1.0,-0.15882352941176464,17,0.0,-0.4066666666666666,30,1.0,-0.8000000000000002,25,-2.0,-0.08181818181818178,11,1.0,0.3391304347826087,23,-1.0,-6.055761952500853e-17,11,1.0,-0.7933333333333332,15,3.0,-0.5999999999999999,7,0.0,-0.11250000000000002,32,-2.0,-1.9454545454545453,11,1.1,-0.5199999999999999,10,1.0
ADI-47240,96,88,9.0,17.0,21.0,11.0,7.0,11.0,0.1122448979591836,0.1145833333333333,0.0652173913043477,0.0681818181818181,0.1122448979591836,0.0652173913043477,0.0887311446317657,0.1145833333333333,0.0681818181818181,0.11153846153846157,26,-1.0,1.1555555555555557,9,0.0,-0.27142857142857135,14,1.0,-1.088235294117647,17,-1.0,-0.46666666666666656,30,1.0,-1.3523809523809522,21,0.10000000000000009,0.03636363636363627,11,1.0,0.23913043478260865,23,-1.0,-0.5909090909090909,11,1.0,-0.8066666666666668,15,2.0,-0.5,7,1.0,-0.012500000000000067,32,-2.0,-2.0909090909090913,11,0.0,-0.5199999999999999,10,1.0
ADI-47241,96,88,9.0,17.0,20.0,11.0,7.0,10.0,0.0714285714285714,0.0729166666666666,0.1521739130434782,0.1477272727272727,0.0714285714285714,0.1521739130434782,0.1118012422360248,0.0729166666666666,0.1477272727272727,0.07692307692307687,26,0.0,1.1444444444444442,9,0.1,-0.27142857142857135,14,1.0,-0.6294117647058823,17,0.0,-0.6066666666666667,30,2.0,-0.8949999999999998,20,0.10000000000000009,0.36363636363636365,11,0.0,0.034782608695652174,23,-1.0,-1.0727272727272728,11,-0.9,-0.8733333333333332,15,2.0,0.35714285714285704,7,-2.0,-0.08437500000000003,32,0.10000000000000009,-1.1,10,0.0,-0.5800000000000001,10,1.0
ADI-47139,95,90,9.0,16.0,18.0,14.0,7.0,10.0,0.1134020618556701,0.1052631578947368,0.1063829787234043,0.1111111111111111,0.1134020618556701,0.1063829787234043,0.1098925202895372,0.1052631578947368,0.1111111111111111,-0.03461538461538452,26,-2.0,-0.3000000000000001,9,0.0,-0.6500000000000001,14,1.0,-0.42500000000000004,16,1.0,0.2066666666666667,30,0.0,0.15555555555555556,18,-0.9,0.36363636363636365,11,0.0,0.10454545454545458,22,0.0,-0.6642857142857144,14,-2.0,-0.6733333333333332,15,0.09999999999999998,-1.1142857142857143,7,0.0,-0.4375,32,-1.0,-0.16999999999999993,10,1.0,0.8099999999999999,10,1.0
ADI-47181,96,88,9.0,17.0,14.0,11.0,7.0,10.0,0.2448979591836735,0.2395833333333333,0.0760869565217391,0.0681818181818181,0.2448979591836735,0.0760869565217391,0.1604924578527063,0.2395833333333333,0.0681818181818181,-0.27692307692307694,26,3.0,-0.36666666666666675,9,-0.9,-0.4,14,1.0,0.15294117647058822,17,2.0,-0.10999999999999996,30,-2.0,-0.8357142857142854,14,0.10000000000000009,0.36363636363636365,11,0.0,0.2652173913043478,23,-1.0,-0.6363636363636365,11,2.0,-0.6466666666666668,15,2.0,-0.19999999999999998,7,0.0,0.10312499999999991,32,-3.0,-1.6,10,-1.0,-0.16999999999999998,10,1.0
ADI-47248,95,91,9.0,16.0,13.0,14.0,7.0,9.0,0.2061855670103093,0.2,0.1195652173913043,0.1136363636363636,0.2061855670103093,0.1195652173913043,0.1628753922008068,0.2,0.1136363636363636,0.1846153846153846,26,0.0,0.2666666666666665,9,-0.9,-0.3785714285714285,14,2.0,-0.18125000000000002,16,0.0,-0.3966666666666667,30,-1.0,0.28461538461538455,13,0.0,0.4,11,0.0,0.12608695652173915,23,-1.0,-0.0642857142857143,14,2.0,-0.7933333333333332,15,3.0,-0.5857142857142856,7,1.0,-0.21250000000000008,32,-3.0,-1.2999999999999998,9,0.0,-0.47999999999999987,10,1.0
ADI-47141,95,93,9.0,16.0,14.0,16.0,7.0,10.0,0.173469387755102,0.1473684210526315,0.1134020618556701,0.1075268817204301,0.173469387755102,0.1134020618556701,0.143435724805386,0.1473684210526315,0.1075268817204301,0.31538461538461526,26,-1.0,-1.0333333333333334,9,0.1,-0.27142857142857135,14,1.0,-0.28125,16,-2.0,-0.4266666666666667,30,0.10000000000000009,-1.3071428571428572,14,0.0,0.36363636363636365,11,0.0,0.708695652173913,23,-1.0,-0.6499999999999998,16,0.0,-1.3333333333333335,15,3.1,-2.1714285714285713,7,1.0,-0.184375,32,-2.0,-0.33000000000000007,10,0.1,-0.47999999999999987,10,1.0
ADI-47250,96,89,10.0,16.0,15.0,12.0,7.0,10.0,0.1224489795918367,0.125,0.043010752688172,0.0337078651685393,0.1224489795918367,0.043010752688172,0.0827298661400043,0.125,0.0337078651685393,0.25384615384615394,26,-2.0,-0.6599999999999999,10,0.0,-0.6285714285714287,14,1.0,-0.9437500000000001,16,0.09999999999999998,0.18000000000000002,30,3.0,-0.17333333333333342,15,0.0,0.36363636363636365,11,0.0,-0.1347826086956522,23,0.0,0.16666666666666666,12,0.0,-0.8066666666666668,15,2.0,-0.5142857142857143,7,1.0,-0.10937500000000003,32,-3.0,-0.79,10,0.0,-0.5199999999999999,10,1.0
ADI-47251,96,89,9.0,17.0,16.0,12.0,7.0,9.0,0.2244897959183673,0.21875,0.1290322580645161,0.1123595505617977,0.2244897959183673,0.1290322580645161,0.1767610269914417,0.21875,0.1123595505617977,-0.06538461538461535,26,0.0,-0.7111111111111111,9,1.1,-0.6642857142857143,14,1.0,-1.1764705882352942,17,1.0,0.3099999999999999,30,0.0,-0.3937500000000001,16,-0.8999999999999999,0.36363636363636365,11,0.0,0.1695652173913043,23,-1.0,-0.575,12,2.0,-0.8466666666666666,15,2.0,-0.6,7,0.0,-0.10625000000000004,32,-3.0,-0.36666666666666675,9,0.1,-0.47999999999999987,10,1.0
ADI-47252,96,88,10.0,16.0,11.0,11.0,7.0,9.0,0.183673469387755,0.1875,0.2282608695652174,0.2159090909090909,0.183673469387755,0.2282608695652174,0.2059671694764862,0.1875,0.2159090909090909,0.19615384615384618,26,-1.0,-0.54,10,0.1,-0.6285714285714287,14,1.0,-0.24375000000000005,16,-0.9,0.13333333333333333,30,2.0,-0.9181818181818183,11,0.0,0.36363636363636365,11,0.0,-0.15652173913043468,23,-1.0,-0.30909090909090914,11,2.0,-0.8066666666666668,15,2.0,-0.07142857142857142,7,0.0,0.253125,32,-2.0,-1.6333333333333335,9,-1.0,-0.21000000000000002,10,1.0
ADI-47145,96,94,9.0,17.0,15.0,17.0,7.0,9.0,0.2142857142857143,0.1979166666666666,0.0306122448979592,0.0212765957446808,0.2142857142857143,0.0306122448979592,0.1224489795918367,0.1979166666666666,0.0212765957446808,-0.36923076923076914,26,-2.0,-0.588888888888889,9,1.1,-0.7714285714285714,14,1.0,-0.47058823529411764,17,-1.0,-0.013333333333333345,30,-0.9,0.14666666666666667,15,-3.0,0.36363636363636365,11,0.0,0.22608695652173902,23,-2.0,-0.8705882352941177,17,2.0,-0.9933333333333335,15,2.0,-0.9,7,1.0,0.15624999999999997,32,-3.0,-1.3222222222222222,9,0.1,-0.47999999999999987,10,1.0
ADI-47254,96,89,9.0,17.0,18.0,12.0,7.0,9.0,0.2040816326530612,0.2083333333333333,0.1075268817204301,0.1123595505617977,0.2040816326530612,0.1075268817204301,0.1558042571867456,0.2083333333333333,0.1123595505617977,-0.0961538461538461,26,2.0,-0.40000000000000013,9,0.2,-0.5642857142857143,14,0.0,-0.823529411764706,17,1.0,0.006666666666666672,30,0.0,-0.23333333333333328,18,0.0,0.36363636363636365,11,0.0,0.1956521739130435,23,-1.0,-0.2416666666666667,12,1.0,-0.8066666666666668,15,2.0,0.15714285714285717,7,1.0,-0.050000000000000044,32,-3.0,-1.7,9,-1.0,-0.47999999999999987,10,1.0
ADI-47146,96,89,10.0,16.0,15.0,12.0,7.0,8.0,0.1224489795918367,0.1145833333333333,0.053763440860215,0.0449438202247191,0.1224489795918367,0.053763440860215,0.0881062102260258,0.1145833333333333,0.0449438202247191,0.48076923076923084,26,-1.0,-0.7899999999999999,10,-1.0,-0.6500000000000001,14,1.0,-1.03125,16,0.19999999999999998,0.1033333333333333,30,2.0,-0.41333333333333333,15,-0.9,0.36363636363636365,11,0.0,0.34782608695652173,23,-2.0,-0.3666666666666667,12,1.0,-0.8466666666666666,15,2.0,-0.5142857142857143,7,1.0,-0.10937500000000003,32,-2.0,-1.55,8,0.1,-0.47999999999999987,10,1.0
ADI-47147,97,88,11.0,16.0,22.0,11.0,7.0,9.0,0.1414141414141414,0.1443298969072164,0.2065217391304348,0.1931818181818181,0.1414141414141414,0.2065217391304348,0.1739679402722881,0.1443298969072164,0.1931818181818181,0.053846153846153925,26,-1.0,-0.3727272727272727,11,0.0,-0.6500000000000001,14,1.0,-0.69375,16,-2.0,0.03333333333333335,30,1.0,-0.7136363636363637,22,1.1,0.1272727272727273,11,0.0,0.3826086956521739,23,-1.0,-0.8999999999999999,11,-1.0,-0.6,15,2.1,-0.8571428571428571,7,2.0,0.05624999999999997,32,-2.0,-0.4333333333333333,9,0.0,-0.2899999999999999,10,1.0
ADI-45489,98,93,9.0,19.0,17.0,16.0,7.0,8.0,0.0699999999999999,0.0612244897959183,0.0309278350515463,0.032258064516129,0.0699999999999999,0.0309278350515463,0.0504639175257731,0.0612244897959183,0.032258064516129,0.29999999999999993,26,0.0,0.29999999999999993,9,0.0,-0.4,14,0.0,-0.5526315789473685,19,2.0,-0.7166666666666667,30,-2.0,0.4764705882352942,17,-2.0,-0.045454545454545456,11,0.0,0.026086956521739067,23,-1.0,-1.03125,16,0.10000000000000009,-0.42666666666666675,15,1.0,-0.6285714285714287,7,1.0,-0.18124999999999997,32,-1.0,0.6499999999999999,8,0.0,-0.16999999999999998,10,1.0
ADI-47165,96,88,9.0,17.0,15.0,11.0,7.0,9.0,0.0816326530612244,0.0833333333333333,0.0869565217391304,0.0909090909090909,0.0816326530612244,0.0869565217391304,0.0842945874001774,0.0833333333333333,0.0909090909090909,-0.2115384615384615,26,3.0,0.044444444444444384,9,-1.0,-0.5642857142857143,14,0.0,-0.3647058823529412,17,0.0,-0.26333333333333325,30,-4.0,-0.38,15,-1.0,0.36363636363636365,11,0.0,0.3695652173913043,23,-1.0,-0.9272727272727272,11,-1.0,-0.7666666666666667,15,2.0,-0.4000000000000001,7,-1.0,-0.375,32,-1.0,-0.6777777777777778,9,-1.0,-0.5800000000000001,10,1.0
ADI-47148,97,88,11.0,16.0,18.0,11.0,7.0,7.0,0.1546391752577319,0.1578947368421052,0.0760869565217391,0.0681818181818181,0.1546391752577319,0.0760869565217391,0.1153630658897355,0.1578947368421052,0.0681818181818181,-0.1615384615384614,26,-2.0,-0.08181818181818179,11,0.1,-0.6571428571428573,14,2.0,-0.29375000000000007,16,1.1,0.05333333333333334,30,1.0,0.22777777777777766,18,-1.9,0.19090909090909094,11,0.0,0.034782608695652174,23,-1.0,-0.2454545454545454,11,1.0,-0.7933333333333332,15,3.0,-0.17142857142857149,7,0.0,-0.024999999999999994,32,-2.0,-2.1,7,-0.9,-0.16999999999999998,10,1.0
ADI-47159,96,88,9.0,17.0,21.0,11.0,7.0,11.0,0.2346938775510204,0.2395833333333333,0.1413043478260869,0.1477272727272727,0.2346938775510204,0.1413043478260869,0.1879991126885536,0.2395833333333333,0.1477272727272727,-0.2115384615384615,26,3.0,-0.05555555555555558,9,0.1,-0.5928571428571427,14,1.0,0.45882352941176474,17,1.0,-0.35000000000000014,30,0.0,-1.3523809523809525,21,-1.9,-0.3909090909090909,11,0.0,0.3739130434782609,23,-1.0,-0.20909090909090916,11,1.0,-0.5333333333333333,15,1.0,-0.5,7,1.0,0.21562499999999998,32,-2.0,-1.5454545454545454,11,0.0,-0.5800000000000001,10,1.0
ADI-47156,96,92,9.0,17.0,20.0,12.0,11.0,9.0,0.1020408163265306,0.1041666666666666,0.1041666666666666,0.0978260869565217,0.1020408163265306,0.1041666666666666,0.1031037414965986,0.1041666666666666,0.0978260869565217,-0.2115384615384615,26,3.0,0.5222222222222224,9,0.0,-0.5642857142857143,14,0.0,0.00588235294117647,17,2.0,-0.0733333333333333,30,-3.0,-0.9600000000000002,20,0.0,0.36363636363636365,11,0.0,0.35454545454545455,22,1.0,-0.1916666666666668,12,-0.9,-1.82,15,1.1,-1.7545454545454546,11,-0.9,-0.65625,32,-4.0,-0.22222222222222232,9,-0.9,0.78,10,1.0
